dataset_path,dataset_blob_oid,record_index,record_sha256,system_payload_sha256,user_payload_sha256,assistant_payload_sha256,assistant_label,image_reference_present,image_url,image_path,image_dataset_blob_oid,image_current_blob_oid,image_sha256,image_bytes,image_width,image_height,image_mode,image_format,referenced_image_payload_recovered,complete_record_payload_recovered,paper_run_use_verified,paper_result_credit
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,456,511c02d77f959913d6c467b51f6fa4b5a344ec2bd32c6782b2c08c80d7233b0d,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,0e8a51c9f02bf85cce3f6c43c618049dd06fd5d8d98c2abcabbf05caf234ade7,2682b888cc6640dcfcc0b1d3506e3404404b26bfa1220cd21ae81286cdf1efe0,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/chainlink_2023_37.png,figures/ohlc/chainlink_2023_37.png,0ec628d3fc9009f472f8184cbb72c497081ece6f,0ec628d3fc9009f472f8184cbb72c497081ece6f,49f63d3ba38a0198f142beb30613f25747b1c3561a16d6bf4093dbae5b57bf68,60185,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,457,da79cdd4537e301aa038446297b2be41e993acaca85af0deefd8ac7b758e47bf,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,fd0e54a0abbf7126aeb840b9c7746fc18645de1bca28dc98938268bae080e1b2,3c02c498b5e45ffb0dd1f0fc231aa7bc96907ca2b119c4dfd3684a2d238b5ef3,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/crypto-com-chain_2023_37.png,figures/ohlc/crypto-com-chain_2023_37.png,30a210354da1de81827b09065c0a2b1a99989c08,30a210354da1de81827b09065c0a2b1a99989c08,482d7e88190a9a8e509fd04fb393a989b89e2e05aefb677e96145fa2e32cb82d,61731,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,458,bcdae4e736febe56be2a2cdb9ed17ac1426efec9053cfd9198893df1cba8ba45,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,2cabbf77c80c3e3c844b0ec0d106f9db3068209f36bc80199c42a7a10346cfff,200a5df9d0ee7e758571799dca2ce66733b1dbe5f90525c87841630c26543f32,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/dogecoin_2023_37.png,figures/ohlc/dogecoin_2023_37.png,7d9a80d6d861d90600aa5fdef64adf7c10cf8dad,7d9a80d6d861d90600aa5fdef64adf7c10cf8dad,a83ef86644b56158b28f9ce6f5b8204698afc9ab7711c101bec35bc0d60788a3,58558,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,459,af0f8a2ec3b5e304360a01cc918652808d22038e67abe47657d5b78d1148e227,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,2c7473250ce257f1b2253d9d98cc61d93501f6cfe611fc188ed69a743a097bef,1080f037d03b2eeb81663c8a94f05938170e4e0aa25aea1c698e56e3de9e5824,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/eos_2023_37.png,figures/ohlc/eos_2023_37.png,d8e2596728879cb72aaca47573c2af06738f5099,d8e2596728879cb72aaca47573c2af06738f5099,d275c321771d4b9cbf370a3821bb836c7f9f6987022cb574ba24fa0e4e944eb7,59186,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,460,d187fccae526e61f7e9d63260f9b30a03b6a35c253e8a972b83e4fdadc0493d3,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,17af2ed7c10216547315fb14ed5d09d71270978da117e5703272e65eaf56c960,f262d46b604d1f4b8f69d84b094c2a7b438efbcee8d361941437a3f7f0d889eb,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/ethereum_2023_37.png,figures/ohlc/ethereum_2023_37.png,3bb1b11437b8d0bd5c4b1a84ef17073ea862ec64,3bb1b11437b8d0bd5c4b1a84ef17073ea862ec64,486d4ff8641868fcf4f1cee56006cd917b94d6579afd9b704941cce62d2c4acc,66224,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,461,0bdb7a9077951bc94ec4862a435792fb9a5ebd9ac636cf1a5e44d2924a35e11f,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,ac4cac999cf9332c1d2b3054a6ba10f3543242ae7c47c73de5dec52832a14b9c,ecb3343f75aa5d2811c48abcc8cc11ad2874fd623fd40d149e5b82a69ffa7846,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/ethereum-classic_2023_37.png,figures/ohlc/ethereum-classic_2023_37.png,313f97d55b2ccd20ee5983fe8c70d1e176545bf3,313f97d55b2ccd20ee5983fe8c70d1e176545bf3,5ecd046b759287df73b0234de8714771e9c1c20cce59bb2cef40a7b559ab86b3,57745,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,462,04347e0cccb0941faee01755000f1ed10f8922828064d8e692f6fa9e95a851c2,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,24ad69fb85d8b751e0dc9c1e9b9ccda66155cc107781b3d4bd9a543fb751e29a,05038f3900908858cb2d37bdfd0f9fceada9a83bd01beadacbc67ef79a79fe6e,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/filecoin_2023_37.png,figures/ohlc/filecoin_2023_37.png,ee281868e95bc34f8d076002aaf7875226eca8de,ee281868e95bc34f8d076002aaf7875226eca8de,f2b056e13891cfcb9f64cb278e489dbed849b54840a220f6b82474f681d3e272,59987,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,463,6b16a75ea5624774cd109be2fdb423ec40a3408560ba026674272f33a50b1e1a,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,f9b4f1c57c17c4b6a5db50fb199e9ac3f1a237361be8ca795a040befb45750b1,c9a879cf1af66ec4473ec2096cbce8c14df003962ed190e63a6b27c9c6850440,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/internet-computer_2023_37.png,figures/ohlc/internet-computer_2023_37.png,ebd2f1710387c91cdf1c95164bd9051d66bc9703,ebd2f1710387c91cdf1c95164bd9051d66bc9703,b6e1e40b26568f2308f37875f3d5bc6c82660b5b1144c6cdb067c06701611a04,60112,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,464,fb2a6df9722411e134240ddb3dafcb1816fbbfc8d4b29a9cc48cef8a66914f57,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,97b0ae93a0739486b7425ddcc66395a9386f524bada0dd8b635df6d703bfd448,4e1ed4296f2e92f851cebf51b3520261477b3d95e360bf77e6f5a8d232badfeb,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/litecoin_2023_37.png,figures/ohlc/litecoin_2023_37.png,7fd4162907ed1964b7d777127220ddc981a3a4a4,7fd4162907ed1964b7d777127220ddc981a3a4a4,6c6e96d54f5cd454130ff3f588d347b81c60b3e7312596705cbb43d797db4680,64184,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,465,98207d3f82ee8f7ec6c8eea1d9f44cae0a76e2fc99af6bf975ecb5e051fce5f0,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,29f57690fb5501377ad8f8e7bf8e9f744c19ca3600205aa6834c23517a4371a1,a949811716f97e41cff08e5f10991134658e8876d09b8a3ea9664836681cd040,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/matic-network_2023_37.png,figures/ohlc/matic-network_2023_37.png,1dbb79babd26cd188683df9300a648c7f36b9a7d,1dbb79babd26cd188683df9300a648c7f36b9a7d,77e78f11e8c6f07277eef1d555b22d671f8756a3961f244d42e6c0de6512f922,63664,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,466,a6ed3dd9ee38f3bb8bb8dc12202eb1e18c500c13d3beec8766e74b9d8f22d371,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,3a63bd4c19618691dc5dc4dfd2c1f056aef12aae9210242ae975c6b5cda35093,a109a4e20661841d318a39215259bae8fde24936a863f21f7ffc13e8ecfb2582,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/monero_2023_37.png,figures/ohlc/monero_2023_37.png,fba21af9124e8edab39c9b84980e368381ee9199,fba21af9124e8edab39c9b84980e368381ee9199,a4d8c6c258a0c717056777206f69b09332d955cdd3e70b80bf740e57f13597e0,65186,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,467,0f92a9ad1863b8608918be3165cdbd538acc5182e047b1bc690c0024eb84ed9d,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,cf8119470bf1cb4cfb170a1a253d67d120ed973a8dfb90c285664c4adf799aac,05197b48605f82c8c02f3023176fdcf1628b5eb2d4db9e0e99c4a25261ed80b8,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/okb_2023_37.png,figures/ohlc/okb_2023_37.png,e969725bf7def83c70733f2b53dedd90cc46e3e5,e969725bf7def83c70733f2b53dedd90cc46e3e5,fdd6da93b295492b59759279abdeda5820b8fc1d5dd38f29eb8495584852ab63,58037,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,468,7136e0e84ff09193e7c1cf741f90885f5ff70a035718162e8d85d979833ca6ca,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,b638f054b7a6a5f2309e3ea7d532bd21b31708bb51da8c83ebaf09f45370bbda,fe460ed86f12a10089cb3dd08600619552d1da1988874a06318c052f720e1422,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/polkadot_2023_37.png,figures/ohlc/polkadot_2023_37.png,e5f349fb0d4beafa7a71a0d907d8befa6d2b7d46,e5f349fb0d4beafa7a71a0d907d8befa6d2b7d46,ac579bc90c5e1819629f9feb3c198942c57c55956ab1f1e9d0fcf8c17418f9ea,57996,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,469,fe409644c62ccb24ccf3829cb08eb84d2e7bc245b7370726a5c556693acf8993,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,c97d71300879b5418ab716481a550bd3cefc827cee6d81b008cbd5dfe19e4a63,ba6b7e9f6717b2a3975754833a3d5475c53b8b75d50269f2c73956a75aa20de4,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/ripple_2023_37.png,figures/ohlc/ripple_2023_37.png,1880391b6743d584baf0e6b9d31345a40ac65c81,1880391b6743d584baf0e6b9d31345a40ac65c81,c7ff33a6cba450f7fa6bfffd98d11be7a98b9adebf55f8a6ded8647012d243e5,57407,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,470,80a091a63fa6d6f7550139495eb253ae8e5d064c7ce08e1879a7a4b4edafae57,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,2e75c0c94af47396316276fe763e45db1dbf35237127cbaa58873aa2c660a6f2,9b893a8a0973877a826317d6417e040c688d649ed70889a82fcab2c7266b46c7,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/shiba-inu_2023_37.png,figures/ohlc/shiba-inu_2023_37.png,5a679e246d9971364b790fa3e7b8d52fd3afd028,5a679e246d9971364b790fa3e7b8d52fd3afd028,d079973ee8be1ce53e1394b849e9ff53779f9407fd81c2c93b9f9ca6705c1da4,62883,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,471,2634bc3c324c572e14ad1824a9c7584b3858b1ed4be79f48a5bb0c42d9c3ae2e,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,b403c5dd75a3bce99d2024b61d8683dd31a5162979c93e4eeb3af339da6e8192,dfd799da55b26ba23a361a0c9eeeb6c8bc7dfa022d321cbb5d6d77d04fccb342,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/solana_2023_37.png,figures/ohlc/solana_2023_37.png,48de37fbe0439561c3fd152d9bd25cabecd45c3a,48de37fbe0439561c3fd152d9bd25cabecd45c3a,0bbbb8a515a2c92b14a01780ce56ded7a3f7c5005be81de15516e2a0b3fcc70e,58312,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,472,11c337ec3d45fb5042b84a6c5e42571e8ac8d8187a94edf6cf3df5325e1b2827,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,16348b6e02c6efb7010eec2d58ce44eee9d1345a5de9f7bb242e598ee66e6e33,679d01f714512c0d0f3acb4bd638a5396b2bc33bb81e3d70bef37808411a2aad,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/staked-ether_2023_37.png,figures/ohlc/staked-ether_2023_37.png,ff830c4eed6c87ab6422336e0d16ebbc55e4168e,ff830c4eed6c87ab6422336e0d16ebbc55e4168e,5066b4def0d930b2cd660c2657f9c42ecfe2310f25b9df70dd21224457f1aef0,63643,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,473,942669f079848be13362a34979a81538d66e9492bf3435e02dc3ae466bf9e2f2,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,1659ce27200a0d34a9e3879a779236e4fe9f7af6014dcff450ade14ca4685dc3,c85c1784ee82338bb19216a696ec0526b7b0d222ea36dd484af7c6654c82a9b0,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/stellar_2023_37.png,figures/ohlc/stellar_2023_37.png,61398041c4490f41d1a44f9358e544b150216776,61398041c4490f41d1a44f9358e544b150216776,e9a4285c627f092542224305e04f41eb7152f1dddf0b7aa3d0244183e89c02b1,68073,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,474,2fb06c9ca98f79b291893540bb77a663d4662b54c6092ae5c48b4116f1262bf0,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,b8bc6b4b0f6a9340770c5058a8edc876ff637f9bf7782d2246717c8c675e8b0b,de73e8a55ff15248f936f14eee67a39bd2bfca787fa89530dc8115a52c156236,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/tezos_2023_37.png,figures/ohlc/tezos_2023_37.png,10554ac32e2d9ef1e0258b11cd882c60e3ad9663,10554ac32e2d9ef1e0258b11cd882c60e3ad9663,7c37d36ee2b108b8403df10e4de29299761a6ec6fe12bf0e58cd729401f5051b,60192,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,475,7375bb4fc76544c6129cc7f4d946783fb878c156d97cc1c9dc0b93489827f854,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,5fd531dc980486951206eee745ab096aab63ecf849751120503b78e955371897,be3c8511f42e88f9f45780ee6cd6884a59d4ffe507134c84c88a7450b7e6ebcb,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/the-open-network_2023_37.png,figures/ohlc/the-open-network_2023_37.png,883ebd69aa6ec4ece6e92a57cf780512e0c2a09d,883ebd69aa6ec4ece6e92a57cf780512e0c2a09d,63850c2f7dd4f4fb0143993e9f9181c7b59954f1e3b3709b56860de0179a8945,49852,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,476,e105dafc980c74a1e03ac484759db9452b13d399bbfdc38ff5bb900b9af1153b,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,5da3e4484b1fb4e2d23a6c05c2102cd23bafa4b8d86e918f69b012dc59d8ac59,947176295533b044891aa629a4566fa307b0daad11513a680d7dc7e94bd310d3,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/theta-token_2023_37.png,figures/ohlc/theta-token_2023_37.png,182dd641e254c5c5a31fa561524e3d8715f7e104,182dd641e254c5c5a31fa561524e3d8715f7e104,abe6f105ff06433693edab984f4dfd3a2834704deaedf0721b66b65f406b87bb,57180,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,477,9decb9bbf17f479776bd30c48ed255006b97a97a391188890742859b24bcd2ac,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,1e9acab086aa9023d3879a407aff5422c5ccdf8569f938284d4f071b101f5618,dc5a93ad265f03357b12103e52480d57ac4f113c9961de14408e24da37e919bb,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/tron_2023_37.png,figures/ohlc/tron_2023_37.png,f937186681ee2e4040eda08f4c545fbcb33cb3a8,f937186681ee2e4040eda08f4c545fbcb33cb3a8,566095d64fb8ac3b6e085df43396e5dc01955f90f485c9a530005174820d91b5,62112,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,478,bf42ce61fc641e4b7182f83c64e3c5eb66c3e2dc87b1750d0a16c9d75a4b4e56,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,d9b5414cf5b87fade0c5327b6499b2ee138271445c72a6466cb58dd0a228f4aa,7df0ebe39eeb30c21b3f8a5cfdab06750d82fb1992924cd4b64f19b7ed86e1ed,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/uniswap_2023_37.png,figures/ohlc/uniswap_2023_37.png,5860ba0d81934a062fb9ee75f019b314080cfee1,5860ba0d81934a062fb9ee75f019b314080cfee1,2decaad41d82d0428e09b7a8eed1693c8cc2b083c51204df0d275e79722e150f,56531,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,479,1cb6ce39ca04f6b0ae3883acd8c03047629e232979eb3517201abc0902dd73cc,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,05e48190f8bda7722abc7df6f42272246d175cbf66e3ce270ecc257972e8c608,3b18b3cb8af171f4be9fc35d321acbbf4a3f56fb002978252fdcac0b3164e50c,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/wrapped-bitcoin_2023_37.png,figures/ohlc/wrapped-bitcoin_2023_37.png,7ecf20db64232856386250569d4379bdf9064952,7ecf20db64232856386250569d4379bdf9064952,ab959ce9945777bd0711489bae1d9dae091b351c71f04986702300bbfe78dd41,59812,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,480,0b8935acf4c3a2af4fae77ba08f3e8f88c9d2fa78ee2292d52ab67139fd7fd85,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,b67c315a6bdcc452a5ee5215db3cc207eb48ebac6a2ed198476c17507bbb24bf,91968bd3a843ee6f1d60c26e0b68c0f84c05f4c422ee12d1a35f8497ad13a014,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/avalanche-2_2023_38.png,figures/ohlc/avalanche-2_2023_38.png,90e2b3b211bb9b153bf2e805b563922e2370d416,90e2b3b211bb9b153bf2e805b563922e2370d416,538e3cb0392af45f26f3a18f3e8b26fdd312817824c85430d39f0afbde5b393e,61637,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,481,f209db5208171aaf0dbd323c04fa7175974a055a205adec085335caefc253dcb,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,9a8ceca31d3d0d92853f9c010e9a36ddca30b7fa84888ce76570b00b94cbe33d,45977f5e1776c6d2973d5874b6c39bc064c76154bdd24143109e2116cc05426a,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/binancecoin_2023_38.png,figures/ohlc/binancecoin_2023_38.png,fd330bd9b90f00c126f35101a2c8889086ff5664,fd330bd9b90f00c126f35101a2c8889086ff5664,fb78d51fedda4517307e54b3356c5d94e1ea83fe0bc6d14e6ed8995302b3948b,59214,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,482,ba34daa68fff5ff18911b038330356eb73035636d4459204910fe8ce1205decb,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,e10c67306065eab5e513c82b430f9ad4adc11338616ed1234e8a36a2c1cb3c9f,edba67a23376cd2b25a9352d4ff2f605b10fc84b8a627124e2d2acf767d76658,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/bitcoin_2023_38.png,figures/ohlc/bitcoin_2023_38.png,9b431d3e5f787ac7aee95466de136a356ef960a6,9b431d3e5f787ac7aee95466de136a356ef960a6,df775f26736af6bf3e5f1ef3f3cd29638fe7facd33c4899156e280867789cfbf,61598,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,483,1aa4fd38d58461f6b1cfc636492bcb63c8f427c8c8f65887bd66efd8b175bb47,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,629760fc54cc514699f626fdef4482a95e59dcff680d50fd5f67917821d0ede8,263edd1a150532e0c3f1a3e9ab1b4fbd20975698388fa44a4c1d4577f7ca8077,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/bitcoin-cash_2023_38.png,figures/ohlc/bitcoin-cash_2023_38.png,ff279d5070109bcbb2edf187acd6bce7c305b4ca,ff279d5070109bcbb2edf187acd6bce7c305b4ca,9d3db2dccc314ad97bd9e98f02184654642b9837a16d882060ae0a429495a5ed,69031,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,484,edd6e76774e9c46fe8fd26e9fb2cd20c551b471a448429713cfa4c7cc694c908,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,aeba2c66fceca573ac83f3c7a4ce8cbcb7f15cdf2e017712175fb7e3ef8398b1,0294ab1fb05a92e35dcb2356ef59e9bb5df76a7de773910187358aae0e803273,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/bitcoin-cash-sv_2023_38.png,figures/ohlc/bitcoin-cash-sv_2023_38.png,f94913b3d53fddbf9366a212eff0a8f170d5d872,f94913b3d53fddbf9366a212eff0a8f170d5d872,a599fa3880bbb9ce88cb14294cdf44c6957140240549940f89b33e5d0e035be5,61681,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,485,975ceb3ea1df400bad0993de1131f60b7b03b54eace2b6e280aed5d0f02c9cd2,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,0d24f4fd5aa131342d34a02769d7d48029358d8a73446192964758d6b36b0e28,828e2c0a581137f5f266adee2cb884ac95454a3c08d558c3f1a4c7a780d9beb6,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/cardano_2023_38.png,figures/ohlc/cardano_2023_38.png,e30ba2f3ad759ea0a6cb0d5516d7d0e7093bfd2d,e30ba2f3ad759ea0a6cb0d5516d7d0e7093bfd2d,4a4875c99cc5685b437c4e1b3c86b785b5329687774c99ac670eca15b4ced475,63006,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,486,1f2538afbebe2f48471ae373c2066e87b37872f39e81a58961b96b6fc64ab4c0,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,07b622a0af58fbdda870ce124797ddcd215ce2e4ed9154e3f5c18d42600d7652,08707d368fcc64278f746390128ca2c626db45acde6713abac5da89c469467d8,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/chainlink_2023_38.png,figures/ohlc/chainlink_2023_38.png,456616b65b9e71973ae5bd9d940e6d1daa87a274,456616b65b9e71973ae5bd9d940e6d1daa87a274,0308ea8adece98f1b8da8021f8579c8f100e53d51c514fc655bff6be299b9951,60782,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,487,72d4e953ff1600a060d23e1ca7b8bc787609378f7b33d39924a087cf23c3d7a2,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,ee1bc63908399a535537c3b93a5437fb8add0202ef1bf9aa20f00cc47b5a6ff5,a368745e12fbac518ee9dd4dee722c2e2b168b85df4278a5b34b7f58b87451b3,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/crypto-com-chain_2023_38.png,figures/ohlc/crypto-com-chain_2023_38.png,f3e6a726b3dd9cd31cea97276c0f3ae6eedec047,f3e6a726b3dd9cd31cea97276c0f3ae6eedec047,64ec23aecc83811233bac0162002fcb9cd7fcefe2e72f857bd60be3c066d3fa8,60926,1000,800,RGBA,PNG,True,True,False,False
