formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
2022-07-31,2022-08-31,ok,0.004987102032158038,0.00498710203215803,2.812062475744776,1000,985,0.0,0.0,98,98,0.1404496742105538,0.11037889598642354,2.0,0.0021750395564132615
2022-08-31,2022-09-30,ok,0.007697857122201309,0.007697857122201305,2.8483956452595756,1000,975,0.0,0.0,97,97,0.14622595343273703,0.0754861297395169,2.0,0.004849461476941734
2022-09-30,2022-10-31,ok,0.004451624416430999,0.004455848221584424,1.856343827625457,1000,980,0.0009075644936451532,0.0009075644936451532,98,98,0.11683742390311593,0.08183690081617903,2.0,0.002595280588805542
2022-10-31,2022-11-30,ok,-0.002375537657474181,-0.0024104348307561504,3.0006557642220946,1000,987,0.00610944910398573,0.00610944910398573,98,98,0.10976455241922378,0.08850436469320526,1.9999999999999998,-0.005376193421696276
2022-11-30,2022-12-31,ok,0.05637992148005236,0.056385301427886295,2.322744466418138,1000,989,0.0007960857996355731,0.0007960857996355731,98,98,0.38950617958022343,0.2283738046595077,1.9999999999999998,0.054057177013634224
2022-12-31,2023-01-31,ok,-0.07814644813606146,-0.07814644813606147,2.082716594962096,1000,988,0.0,0.0,98,98,0.2623815046700827,0.13863352819791902,2.0,-0.08022916473102355
2023-01-31,2023-02-28,ok,0.04378231335123857,0.04378231335123857,2.3441253620921008,1000,991,0.0,0.0,99,99,0.1511702781138264,0.0933424795355185,2.0,0.04143818798914647
2023-02-28,2023-03-31,ok,-0.009921724557333594,-0.009919348246197812,2.079987132965169,1000,983,0.0028888195537182275,0.0028888195537182275,98,98,0.14098553889561824,0.07918807493573884,2.0,-0.012001711690298763
2023-03-31,2023-04-30,ok,-0.031213374457219573,-0.03121337445721957,2.357487548402152,1000,973,0.0,0.0,97,97,0.196689101986435,0.13273701370862462,1.9999999999999996,-0.033570862005621725
2023-04-30,2023-05-31,ok,0.13265446411129847,0.1326544641112985,1.731844824274645,1000,975,0.0,0.0,97,97,0.21496468034472394,0.13641261561343776,2.0,0.1309226192870238
2023-05-31,2023-06-30,ok,0.008001276151336051,0.007994446559935756,1.277748837542045,1000,977,0.0008373702060193469,0.0008373702060193469,97,97,0.2564043022698911,0.1502066586031976,2.0,0.006723527313794006
2023-06-30,2023-07-31,ok,-0.015084663461160601,-0.015084663461160594,2.254003758672887,1000,977,0.0,0.0,97,97,0.23315894389964972,0.1447941745975595,2.0,-0.017338667219833487
2023-07-31,2023-08-31,ok,0.009143945108883932,0.009143945108883935,2.350110987799151,1000,972,0.0,0.0,97,97,0.2351811267936327,0.12095639378120408,2.0000000000000004,0.006793834121084781
2023-08-31,2023-09-30,ok,0.008960799385953993,0.008950198564663064,2.6625404124221754,1000,971,0.00124218669919477,0.00124218669919477,97,97,0.20343226048073332,0.0970445719573122,2.0000000000000004,0.006298258973531817
2023-09-30,2023-10-31,ok,-0.010222148336735768,-0.010222148336735765,2.709622207088032,1000,977,0.0,0.0,97,97,0.19310580673354277,0.12000580654259907,2.0,-0.0129317705438238
2023-10-31,2023-11-30,ok,0.030989716517993236,0.03098971651799324,2.6459091365191374,1000,976,0.0,0.0,97,97,0.15452148549475728,0.10445620560700922,2.0,0.028343807381474097
2023-11-30,2023-12-31,ok,-0.03345589661100759,-0.03345895752887418,2.2684671517059645,1000,973,0.00035875736832922164,0.00035875736832922164,97,97,0.45671936020637466,0.27163434041173573,1.9999999999999996,-0.035724363762713554
2023-12-31,2024-01-31,ok,0.03197956072385719,0.03197956072385718,1.9885182459371622,1000,977,0.0,0.0,97,97,0.46225528210478334,0.27057405911923615,2.0000000000000004,0.029991042477920025
2024-01-31,2024-02-29,ok,0.02487702446642928,0.02487702446642928,1.0794921983363648,1000,978,0.0,0.0,97,97,0.453456835898746,0.2755770649576052,1.9999999999999996,0.023797532268092916
2024-02-29,2024-03-31,ok,0.005453093407220569,0.005453093407220565,2.658199169908232,1000,974,0.0,0.0,97,97,0.10703763650532797,0.09019842345330062,2.0,0.002794894237312337
2024-03-31,2024-04-30,ok,-0.021989558579811407,-0.0219895585798114,2.705322856690782,1000,902,0.0,0.0,90,90,0.4121470355540513,0.2681975225615654,1.9999999999999996,-0.02469488143650219
2024-04-30,2024-05-31,ok,-0.062061499646410195,-0.06204072410797941,2.0585523980905154,1000,949,0.0023528356093777316,0.0023528356093777316,94,94,0.45939626250520155,0.27012425243849736,2.0,-0.0641200520445007
2024-05-31,2024-06-30,ok,0.05672327409409451,0.05679172127995773,2.884624783767842,1000,942,0.008296628589479818,0.008296628589479818,94,94,0.4502430429979739,0.26854033391952054,1.9999999999999998,0.05383864931032666
2024-06-30,2024-07-31,ok,-0.07152428184618662,-0.07152428184618662,1.4185667305876741,1000,963,0.0,0.0,96,96,0.4821697880075286,0.2923392372984406,2.0000000000000004,-0.07294284857677429
2024-07-31,2024-08-31,ok,-0.02090499556830434,-0.02090499556830434,2.3138721957925914,1000,966,0.0,0.0,96,96,0.4327660699097565,0.33328835716196875,1.9999999999999996,-0.023218867764096932
2024-08-31,2024-09-30,ok,0.04078784040046556,0.04078784040046557,2.8232645606573277,1000,961,0.0,0.0,96,96,0.17933611378149095,0.09046819282534199,2.0,0.03796457583980824
2024-09-30,2024-10-31,ok,0.0257686774620369,0.025771161515262864,2.2847425331910323,1000,946,0.0003178977765518057,0.0003178977765518057,94,94,0.4170512216551323,0.22166299869509262,2.0000000000000004,0.023483934928845866
2024-10-31,2024-11-30,ok,0.0011642753121662765,0.001164275312166269,2.7148294290659627,1000,950,0.0,0.0,95,95,0.5835487553522717,0.3946940090803438,2.0,-0.001550554116899686
2024-11-30,2024-12-31,ok,-0.010466895632183514,-0.010492153325786204,3.068429108603669,1000,905,0.004747538924998724,0.004747538924998724,90,90,0.11149164836853712,0.06572777058537174,2.0,-0.013535324740787183
